id,type,label,title,url,hub,authority,pagerank,in_degree,out_degree,closeness,betweenness
page:1621030732,page,page:1621030732,How to Create a Killer Blogging Strategy with Targeted Content,https://terakeet.com/blog/blog-strategy/,0.00875975528793578,0.011116395118740135,0.006892208403937083,0.02815768302493966,0.02413515687851971,0.3790147042215458,0.0014039050171109296
kw:1325493710,keyword,kw:1325493710,blog strategy,none,0.00021446049766022597,0.0,0.00012140833670578763,0.0,0.0008045052292839903,0.0,0.0
kw:2961414975,keyword,kw:2961414975,checklists,none,0.00011943137471018554,0.0,0.00012140833670578763,0.0,0.0008045052292839903,0.0,0.0
kw:2036048595,keyword,kw:2036048595,bottom of the funnel (BoFu),none,0.00036256954367263006,0.0,0.00012140833670578763,0.0,0.0008045052292839903,0.0,0.0
kw:201660952,keyword,kw:201660952,content ideas,none,0.00018437856212968768,0.0,0.00012140833670578763,0.0,0.0008045052292839903,0.0,0.0
page:1147567402,page,page:1147567402,45+ Amazing SEOs to Follow on Twitter - Terakeet,https://terakeet.com/blog/seos-to-follow-on-twitter/,0.0019901843308364757,0.0014646062192312495,0.005085364140173453,0.003218020917135961,0.002413515687851971,0.344821102487434,5.947734806930921e-06
kw:2604006660,keyword,kw:2604006660,customer lifetime value (CLV),none,0.0002130487244268711,0.0,0.00012140833670578763,0.0,0.0008045052292839903,0.0,0.0
page:3610178145,page,page:3610178145,How Organic Search Can Power Your Entire Marketing Strategy | Terakeet,https://terakeet.com/seo-blog/commissioned-study-transform-seo-thinking/,0.0015035654345590373,0.008199984399942295,0.010451095241724093,0.024939662107803698,0.0016090104585679806,0.38031108536160707,0.000540285008670285
kw:3967339931,keyword,kw:3967339931,Download the Study,none,0.00015819631422178337,0.0,0.00012140833670578763,0.0,0.0008045052292839903,0.0,0.0
kw:3256923660,keyword,kw:3256923660,examples of buyer personas,none,0.00017520569538429835,0.0,0.00012140833670578763,0.0,0.0008045052292839903,0.0,0.0
kw:2841840590,keyword,kw:2841840590,visual content marketing,none,0.0001955680309714299,0.0,0.00012140833670578763,0.0,0.0008045052292839903,0.0,0.0
kw:3083837524,keyword,kw:3083837524,organic search,none,0.0003601972254743199,0.0,0.00012140833670578763,0.0,0.0008045052292839903,0.0,0.0
page:110779990,page,page:110779990,Achieving Dominance in Vertical Search | Terakeet,https://terakeet.com/blog/vertical-search/,0.0064450071404178605,0.0038788019900319773,0.0021979752367631278,0.010458567980691873,0.016090104585679804,0.32949365585208196,0.0005216574585156481
kw:292940796,keyword,kw:292940796,vertical search,none,7.483089582749638e-05,0.0,0.00012140833670578763,0.0,0.0008045052292839903,0.0,0.0
kw:2670415591,keyword,kw:2670415591,"ToFu, MoFu, BoFu",none,0.00036256954367263006,0.0,0.00012140833670578763,0.0,0.0008045052292839903,0.0,0.0
kw:3101275898,keyword,kw:3101275898,improve your marketing ROI,none,0.00026553022567784115,0.0,0.00012140833670578763,0.0,0.0008045052292839903,0.0,0.0
kw:4272286442,keyword,kw:4272286442,Keyword research,none,0.00036473104374535784,0.0,0.00012140833670578763,0.0,0.0008045052292839903,0.0,0.0
kw:691393710,keyword,kw:691393710,customer journey mapping,none,0.00028447022050592997,0.0,0.00012140833670578763,0.0,0.0008045052292839903,0.0,0.0
kw:4263805709,keyword,kw:4263805709,build a mature SEO strategy,none,0.0004866188962774381,0.0,0.00012140833670578763,0.0,0.0008045052292839903,0.0,0.0
kw:2201788485,keyword,kw:2201788485,brand reputation management,none,0.00016820295860772906,0.0,0.00012140833670578763,0.0,0.0008045052292839903,0.0,0.0
kw:2851190333,keyword,kw:2851190333,Online reputation management,none,8.86580886325824e-05,0.0,0.00012140833670578763,0.0,0.0008045052292839903,0.0,0.0
kw:4253983935,keyword,kw:4253983935,managing online reviews,none,0.00014139485284456283,0.0,0.00012140833670578763,0.0,0.0008045052292839903,0.0,0.0
kw:1452166867,keyword,kw:1452166867,Digital marketing,none,0.0004014601933607693,0.0,0.00012140833670578763,0.0,0.0008045052292839903,0.0,0.0
page:73440555,page,page:73440555,SEO vs PPC: Which One to Use for Better ROI? - Terakeet,https://terakeet.com/blog/seo-vs-ppc/,0.008574048667355389,0.012166667455277322,0.009243457441589368,0.045856798069187445,0.02252614641995173,0.3820932366519614,0.0030375017617773276
kw:4194056312,keyword,kw:4194056312,SEO or PPC,none,0.00023472263530166493,0.0,0.00012140833670578763,0.0,0.0008045052292839903,0.0,0.0
kw:3320844082,keyword,kw:3320844082,building buyer personas,none,0.00023096402082451543,0.0,0.00012140833670578763,0.0,0.0008045052292839903,0.0,0.0
kw:4027257042,keyword,kw:4027257042,9 great examples of buyer personas,none,0.00017520569538429835,0.0,0.00012140833670578763,0.0,0.0008045052292839903,0.0,0.0
kw:855896482,keyword,kw:855896482,competitive analysis,none,0.0001647198103772283,0.0,0.00012140833670578763,0.0,0.0008045052292839903,0.0,0.0
kw:738182395,keyword,kw:738182395,organic growth opportunities,none,9.897978982243444e-05,0.0,0.00012140833670578763,0.0,0.0008045052292839903,0.0,0.0
page:1802915530,page,page:1802915530,The Upside-Down Economics of Enterprise Search Budgets | Terakeet,https://terakeet.com/blog/how-much-to-budget-for-seo/,0.006477623792117514,0.0017017848698418425,0.0012071706860859923,0.004827031375703942,0.015285599356395816,0.28704070652967106,0.00020819218883014583
kw:3677374703,keyword,kw:3677374703,greater SEO ROI,none,0.00031599173434585637,0.0,0.00012140833670578763,0.0,0.0008045052292839903,0.0,0.0
kw:3527273940,keyword,kw:3527273940,develop a content strategy,none,0.0004464313395011092,0.0,0.00012140833670578763,0.0,0.0008045052292839903,0.0,0.0
kw:2555953798,keyword,kw:2555953798,drive 30% more targeted traffic,none,0.0003698189735865142,0.0,0.00012140833670578763,0.0,0.0008045052292839903,0.0,0.0
kw:2081668491,keyword,kw:2081668491,SEO topic clusters,none,0.00021385810809316098,0.0,0.00012140833670578763,0.0,0.0008045052292839903,0.0,0.0
kw:3280325081,keyword,kw:3280325081,focused on b2b lead generation,none,0.00012457310253529837,0.0,0.00012140833670578763,0.0,0.0008045052292839903,0.0,0.0
kw:845920710,keyword,kw:845920710,17 Best Ecommerce Marketing Strategies,none,9.987624133630183e-05,0.0,0.00012140833670578763,0.0,0.0008045052292839903,0.0,0.0
page:331695942,page,page:331695942,Integrated Marketing is Key to Greater SEO Success | Terakeet,https://terakeet.com/blog/integrated-marketing/,0.005658702657398536,0.00536742763658835,0.0033324992623591184,0.016090104585679804,0.013676588897827835,0.3435619243041934,0.0008788449234155573
kw:3559973859,keyword,kw:3559973859,marketing integration,none,0.0001035498639444229,0.0,0.00012140833670578763,0.0,0.0008045052292839903,0.0,0.0
kw:1763835474,keyword,kw:1763835474,your customer journey,none,0.00028447022050592997,0.0,0.00012140833670578763,0.0,0.0008045052292839903,0.0,0.0
kw:1196542112,keyword,kw:1196542112,direction of m-commerce trends,none,6.848778414216081e-05,0.0,0.00012140833670578763,0.0,0.0008045052292839903,0.0,0.0
kw:262222964,keyword,kw:262222964,build a content hub,none,0.00016796229282235414,0.0,0.00012140833670578763,0.0,0.0008045052292839903,0.0,0.0
page:2499619581,page,page:2499619581,"Beauty Industry: Cosmetics Market Share, Trends, and Statistics",https://terakeet.com/blog/beauty-industry/,0.0041855307703919644,0.002381114857689143,0.001661689514788585,0.006436041834271922,0.011263073209975865,0.30073283760091674,0.00039960595028967
kw:873946535,keyword,kw:873946535,beauty industry,none,4.59371110788698e-05,0.0,0.00012140833670578763,0.0,0.0008045052292839903,0.0,0.0
kw:1257824126,keyword,kw:1257824126,single pillar page,none,0.0001576194824900922,0.0,0.00012140833670578763,0.0,0.0008045052292839903,0.0,0.0
kw:1707097853,keyword,kw:1707097853,called topic clusters,none,0.00021385810809316098,0.0,0.00012140833670578763,0.0,0.0008045052292839903,0.0,0.0
kw:3382274701,keyword,kw:3382274701,adding internal links,none,0.00023497411828246189,0.0,0.00012140833670578763,0.0,0.0008045052292839903,0.0,0.0
kw:2094859300,keyword,kw:2094859300,Collecting Voice of the Customer feedback,none,0.0001301790580940335,0.0,0.00012140833670578763,0.0,0.0008045052292839903,0.0,0.0
kw:3614246923,keyword,kw:3614246923,integrate your marketing channels,none,0.0001035498639444229,0.0,0.00012140833670578763,0.0,0.0008045052292839903,0.0,0.0
kw:1225839267,keyword,kw:1225839267,powerful digital transformation,none,3.4131397723590426e-05,0.0,0.00012140833670578763,0.0,0.0008045052292839903,0.0,0.0
kw:1900530356,keyword,kw:1900530356,drives organic growth,none,9.897978982243444e-05,0.0,0.00012140833670578763,0.0,0.0008045052292839903,0.0,0.0
kw:2455439158,keyword,kw:2455439158,customer lifetime value,none,0.0002130487244268711,0.0,0.00012140833670578763,0.0,0.0008045052292839903,0.0,0.0
page:1345046453,page,page:1345046453,"Target Your Audience: Identify, Understand, and Target Your Customers",https://terakeet.com/blog/topic/insights/target-your-audience/page/2/,0.0026717574340724233,0.0002755762558574997,0.00025849967120036485,0.0016090104585679806,0.010458567980691873,0.25716578017723474,1.5393347905407228e-05
kw:3112422354,keyword,kw:3112422354,READ THE POST,none,0.00023096402082451543,0.0,0.00012140833670578763,0.0,0.0008045052292839903,0.0,0.0
page:3989139140,page,page:3989139140,Discovering Customer Pain Points to Improve SEO | Terakeet,https://terakeet.com/blog/discovering-customer-pain-points-to-improve-seo/,0.00757087565592783,0.008233237722754402,0.0054038892181911624,0.020917135961383747,0.020917135961383747,0.36185812145648766,0.001341498579868208
kw:3353616177,keyword,kw:3353616177,pain points,none,0.00015883784630866637,0.0,0.00012140833670578763,0.0,0.0008045052292839903,0.0,0.0
kw:1624186564,keyword,kw:1624186564,develop the best content strategy,none,0.0004464313395011092,0.0,0.00012140833670578763,0.0,0.0008045052292839903,0.0,0.0
kw:1877233807,keyword,kw:1877233807,B2B content marketing,none,0.00014811937265733177,0.0,0.00012140833670578763,0.0,0.0008045052292839903,0.0,0.0
kw:1238116191,keyword,kw:1238116191,up your B2B lead generation game,none,0.00012457310253529837,0.0,0.00012140833670578763,0.0,0.0008045052292839903,0.0,0.0
kw:1382558524,keyword,kw:1382558524,scalability,none,0.0001292275071568968,0.0,0.00012140833670578763,0.0,0.0008045052292839903,0.0,0.0
kw:2804599952,keyword,kw:2804599952,affecting brand reputation,none,0.00016820295860772906,0.0,0.00012140833670578763,0.0,0.0008045052292839903,0.0,0.0
page:2456075704,page,page:2456075704,What is Customer Acquisition? The Executives Guide,https://terakeet.com/blog/customer-acquisition/,0.005468274663878398,0.005394129273777335,0.00525331291749762,0.017699115044247787,0.016894609814963796,0.34717015342688856,0.0012527400433079393
page:1860215128,page,page:1860215128,Advanced Insurance Lead Generation Tips & Ideas - Terakeet,https://terakeet.com/blog/insurance-lead-generation/,0.0062255944342379825,0.0015395771461776415,0.0003914923181740544,0.004022526146419951,0.018503620273531775,0.2582517843164967,0.00012043870776020204
page:1095299314,page,page:1095299314,14 Proven Tips on How to Get More Email Subscribers | Terakeet,https://terakeet.com/blog/how-to-get-more-email-subscribers/,0.004959108032169334,0.004475200877363509,0.003576472380328219,0.016090104585679804,0.012872083668543845,0.3358265926751588,0.001203959369983
page:180531848,page,page:180531848,SEO Blog | Insights from 20 years of SEO experience | Terakeet,https://terakeet.com/seo-blog/page/4/,0.0036563837707788895,0.00048438532420233554,0.00013997955160220384,0.002413515687851971,0.017699115044247787,0.20367701091139523,0.0047755043785703616
kw:676564270,keyword,kw:676564270,ecommerce marketing,none,8.159109945454647e-05,0.0,0.00012140833670578763,0.0,0.0008045052292839903,0.0,0.0
kw:51098727,keyword,kw:51098727,Google vs Amazon battle,none,5.698571671995043e-05,0.0,0.00012140833670578763,0.0,0.0008045052292839903,0.0,0.0
kw:4202206566,keyword,kw:4202206566,effective SEO marketing strategy,none,0.0004866188962774381,0.0,0.00012140833670578763,0.0,0.0008045052292839903,0.0,0.0
kw:3731622140,keyword,kw:3731622140,do a competitive analysis,none,0.0001647198103772283,0.0,0.00012140833670578763,0.0,0.0008045052292839903,0.0,0.0
kw:517970437,keyword,kw:517970437,organic growth,none,9.897978982243444e-05,0.0,0.00012140833670578763,0.0,0.0008045052292839903,0.0,0.0
kw:1794810066,keyword,kw:1794810066,m-commerce,none,6.848778414216081e-05,0.0,0.00012140833670578763,0.0,0.0008045052292839903,0.0,0.0
kw:2844926002,keyword,kw:2844926002,enterprise-level SEO,none,0.00033861475871413513,0.0,0.00012140833670578763,0.0,0.0008045052292839903,0.0,0.0
kw:2742635173,keyword,kw:2742635173,SEO checklist,none,0.00011943137471018554,0.0,0.00012140833670578763,0.0,0.0008045052292839903,0.0,0.0
kw:1527611334,keyword,kw:1527611334,search engine results pages,none,0.0003968519611643874,0.0,0.00012140833670578763,0.0,0.0008045052292839903,0.0,0.0
kw:55785171,keyword,kw:55785171,ecommerce product page SEO,none,0.00017680151363566,0.0,0.00012140833670578763,0.0,0.0008045052292839903,0.0,0.0
kw:2374485380,keyword,kw:2374485380,Content marketing,none,0.0003830963441965825,0.0,0.00012140833670578763,0.0,0.0008045052292839903,0.0,0.0
kw:2685781291,keyword,kw:2685781291,blogging,none,0.00021446049766022597,0.0,0.00012140833670578763,0.0,0.0008045052292839903,0.0,0.0
kw:3985908685,keyword,kw:3985908685,benefits of content marketing,none,0.00017991970899813083,0.0,0.00012140833670578763,0.0,0.0008045052292839903,0.0,0.0
kw:1067337561,keyword,kw:1067337561,voice search SEO,none,7.8912140079541e-05,0.0,0.00012140833670578763,0.0,0.0008045052292839903,0.0,0.0
kw:2436851282,keyword,kw:2436851282,ecommerce conversion rate optimization guide,none,0.00012077035378882617,0.0,0.00012140833670578763,0.0,0.0008045052292839903,0.0,0.0
kw:2615401485,keyword,kw:2615401485,Customer Lifetime Value (LTV),none,0.0002130487244268711,0.0,0.00012140833670578763,0.0,0.0008045052292839903,0.0,0.0
kw:2100447542,keyword,kw:2100447542,website architecture,none,0.00013454384890608948,0.0,0.00012140833670578763,0.0,0.0008045052292839903,0.0,0.0
kw:3564517426,keyword,kw:3564517426,Is thin content is hurting your SEO?,none,0.00014865025597200182,0.0,0.00012140833670578763,0.0,0.0008045052292839903,0.0,0.0
kw:3662975622,keyword,kw:3662975622,SEO-friendly content strategy,none,0.0004464313395011092,0.0,0.00012140833670578763,0.0,0.0008045052292839903,0.0,0.0
kw:2337131878,keyword,kw:2337131878,ecommerce category page,none,0.00015363057190780058,0.0,0.00012140833670578763,0.0,0.0008045052292839903,0.0,0.0
kw:335697698,keyword,kw:335697698,ecommerce product pages,none,0.00017680151363566,0.0,0.00012140833670578763,0.0,0.0008045052292839903,0.0,0.0
kw:2712567588,keyword,kw:2712567588,internal link,none,0.00023497411828246189,0.0,0.00012140833670578763,0.0,0.0008045052292839903,0.0,0.0
kw:522892264,keyword,kw:522892264,seriously impact ecommerce sales,none,0.00016526472935000754,0.0,0.00012140833670578763,0.0,0.0008045052292839903,0.0,0.0
kw:4137382572,keyword,kw:4137382572,how to do keyword research,none,0.00036473104374535784,0.0,0.00012140833670578763,0.0,0.0008045052292839903,0.0,0.0
page:2730360586,page,page:2730360586,Content Production: How to Produce 10x Content at Scale (+ Examples),https://terakeet.com/blog/content-production/,0.008939674725040885,0.005806120654674163,0.003505747028860282,0.02011263073209976,0.02413515687851971,0.33092003531464514,0.0013138343315984803
kw:2459152376,keyword,kw:2459152376,crank up your content production,none,0.0001120132481597019,0.0,0.00012140833670578763,0.0,0.0008045052292839903,0.0,0.0
kw:3781398093,keyword,kw:3781398093,benefits to content marketing,none,0.00017991970899813083,0.0,0.00012140833670578763,0.0,0.0008045052292839903,0.0,0.0
kw:653292441,keyword,kw:653292441,Read the Article,none,0.0004464313395011092,0.0,0.00012140833670578763,0.0,0.0008045052292839903,0.0,0.0
kw:1984679667,keyword,kw:1984679667,compelling visuals,none,0.0001955680309714299,0.0,0.00012140833670578763,0.0,0.0008045052292839903,0.0,0.0
kw:3797754543,keyword,kw:3797754543,best content marketing strategy,none,0.0003830963441965825,0.0,0.00012140833670578763,0.0,0.0008045052292839903,0.0,0.0
kw:338868316,keyword,kw:338868316,Perform outreach to blogs,none,0.0001887790645102459,0.0,0.00012140833670578763,0.0,0.0008045052292839903,0.0,0.0
kw:2514195248,keyword,kw:2514195248,bottom-of-the-funnel (BoFu),none,0.00036256954367263006,0.0,0.00012140833670578763,0.0,0.0008045052292839903,0.0,0.0
kw:1770491926,keyword,kw:1770491926,ecommerce conversion rate optimization checklist,none,0.00012077035378882617,0.0,0.00012140833670578763,0.0,0.0008045052292839903,0.0,0.0
kw:4290505466,keyword,kw:4290505466,value of long-tail keywords,none,0.00036142322134836237,0.0,0.00012140833670578763,0.0,0.0008045052292839903,0.0,0.0
kw:1658510001,keyword,kw:1658510001,do keyword research,none,0.00036473104374535784,0.0,0.00012140833670578763,0.0,0.0008045052292839903,0.0,0.0
kw:774058450,keyword,kw:774058450,improve SEO,none,0.00023982548839674803,0.0,0.00012140833670578763,0.0,0.0008045052292839903,0.0,0.0
kw:1211192139,keyword,kw:1211192139,create a buyer persona,none,0.00023096402082451543,0.0,0.00012140833670578763,0.0,0.0008045052292839903,0.0,0.0
kw:3112412842,keyword,kw:3112412842,buyer persona examples,none,0.00017520569538429835,0.0,0.00012140833670578763,0.0,0.0008045052292839903,0.0,0.0
kw:877539412,keyword,kw:877539412,lead generation landing page best practices,none,0.00022690843454180621,0.0,0.00012140833670578763,0.0,0.0008045052292839903,0.0,0.0
kw:1099086033,keyword,kw:1099086033,Ecommerce category pages,none,0.00015363057190780058,0.0,0.00012140833670578763,0.0,0.0008045052292839903,0.0,0.0
kw:461313597,keyword,kw:461313597,Ultimate SEO checklist,none,0.00011943137471018554,0.0,0.00012140833670578763,0.0,0.0008045052292839903,0.0,0.0
kw:115846150,keyword,kw:115846150,How to do a content audit,none,0.000111188403755943,0.0,0.00012140833670578763,0.0,0.0008045052292839903,0.0,0.0
kw:1041209186,keyword,kw:1041209186,through internal links,none,0.00023497411828246189,0.0,0.00012140833670578763,0.0,0.0008045052292839903,0.0,0.0
kw:2856294894,keyword,kw:2856294894,increasing ecommerce sales,none,0.00016526472935000754,0.0,0.00012140833670578763,0.0,0.0008045052292839903,0.0,0.0
kw:2717809922,keyword,kw:2717809922,Faceted navigation,none,9.35196998662136e-05,0.0,0.00012140833670578763,0.0,0.0008045052292839903,0.0,0.0
kw:1833655897,keyword,kw:1833655897,SERP,none,0.0003968519611643874,0.0,0.00012140833670578763,0.0,0.0008045052292839903,0.0,0.0
kw:2952198889,keyword,kw:2952198889,how to improve page load time,none,0.00019714096203785858,0.0,0.00012140833670578763,0.0,0.0008045052292839903,0.0,0.0
kw:580348664,keyword,kw:580348664,site architecture,none,0.00013454384890608948,0.0,0.00012140833670578763,0.0,0.0008045052292839903,0.0,0.0
kw:3101558598,keyword,kw:3101558598,SEO and PPC ads,none,0.00023472263530166493,0.0,0.00012140833670578763,0.0,0.0008045052292839903,0.0,0.0
kw:280513239,keyword,kw:280513239,better organic search results,none,0.0003601972254743199,0.0,0.00012140833670578763,0.0,0.0008045052292839903,0.0,0.0
kw:2456890044,keyword,kw:2456890044,customer pain points,none,0.00015883784630866637,0.0,0.00012140833670578763,0.0,0.0008045052292839903,0.0,0.0
kw:1090516435,keyword,kw:1090516435,get more website traffic,none,0.0003698189735865142,0.0,0.00012140833670578763,0.0,0.0008045052292839903,0.0,0.0
kw:659164059,keyword,kw:659164059,Read The Guide,none,0.00022363017015934833,0.0,0.00012140833670578763,0.0,0.0008045052292839903,0.0,0.0
kw:4021488814,keyword,kw:4021488814,how to improve SEO here,none,0.00023982548839674803,0.0,0.00012140833670578763,0.0,0.0008045052292839903,0.0,0.0
kw:4239967538,keyword,kw:4239967538,faceted navigation,none,9.35196998662136e-05,0.0,0.00012140833670578763,0.0,0.0008045052292839903,0.0,0.0
kw:377971648,keyword,kw:377971648,Google ranking factor,none,0.0001775069262109818,0.0,0.00012140833670578763,0.0,0.0008045052292839903,0.0,0.0
kw:1481891880,keyword,kw:1481891880,improve your page load times,none,0.00019714096203785858,0.0,0.00012140833670578763,0.0,0.0008045052292839903,0.0,0.0
kw:2156893964,keyword,kw:2156893964,Ecommerce category page SEO,none,0.00015363057190780058,0.0,0.00012140833670578763,0.0,0.0008045052292839903,0.0,0.0
kw:394730591,keyword,kw:394730591,structured data types,none,0.00012745392645845886,0.0,0.00012140833670578763,0.0,0.0008045052292839903,0.0,0.0
kw:3518704267,keyword,kw:3518704267,what digital customer experience is,none,0.00014368017094740213,0.0,0.00012140833670578763,0.0,0.0008045052292839903,0.0,0.0
kw:506508396,keyword,kw:506508396,Creating an effective SEO strategy,none,0.0004866188962774381,0.0,0.00012140833670578763,0.0,0.0008045052292839903,0.0,0.0
kw:3818394706,keyword,kw:3818394706,enterprise search engine optimization,none,0.00033861475871413513,0.0,0.00012140833670578763,0.0,0.0008045052292839903,0.0,0.0
kw:3117293133,keyword,kw:3117293133,long-tail keyword variations,none,0.00037086321211327874,0.0,0.00012140833670578763,0.0,0.0008045052292839903,0.0,0.0
page:1485375121,page,page:1485375121,SEO Copywriting Guide: 8 Tips to Write Copy that Ranks,https://terakeet.com/blog/seo-copywriting/,0.010045041760227807,0.004216466166489822,0.003425763444683554,0.012872083668543845,0.02735317779565567,0.3430800702729112,0.0010757707794124395
kw:4178291842,keyword,kw:4178291842,SEO copywriting best practices,none,8.134520433773464e-05,0.0,0.00012140833670578763,0.0,0.0008045052292839903,0.0,0.0
kw:912432676,keyword,kw:912432676,internal linking,none,0.00023497411828246189,0.0,0.00012140833670578763,0.0,0.0008045052292839903,0.0,0.0
kw:951436081,keyword,kw:951436081,Plan your SEO strategy,none,0.0004866188962774381,0.0,0.00012140833670578763,0.0,0.0008045052292839903,0.0,0.0
kw:3882408034,keyword,kw:3882408034,adding structured data markup,none,0.00012745392645845886,0.0,0.00012140833670578763,0.0,0.0008045052292839903,0.0,0.0
kw:1265830799,keyword,kw:1265830799,ranking factor,none,0.0001775069262109818,0.0,0.00012140833670578763,0.0,0.0008045052292839903,0.0,0.0
kw:1241895010,keyword,kw:1241895010,organic search results,none,0.0003601972254743199,0.0,0.00012140833670578763,0.0,0.0008045052292839903,0.0,0.0
kw:1747997480,keyword,kw:1747997480,marked up with navigational html,none,9.35196998662136e-05,0.0,0.00012140833670578763,0.0,0.0008045052292839903,0.0,0.0
page:3463577428,page,page:3463577428,Local SEO: The 2021 Guide to Local Search Domination,https://terakeet.com/blog/local-seo-advanced-guide/,0.006458658497096983,0.005108960405946161,0.005348018807312281,0.02011263073209976,0.016894609814963796,0.34031175584945145,0.0013124827341221645
kw:1475714807,keyword,kw:1475714807,Local SEO,none,9.856344430745461e-05,0.0,0.00012140833670578763,0.0,0.0008045052292839903,0.0,0.0
kw:1687833311,keyword,kw:1687833311,develop a marketing strategy,none,0.00027088047930512265,0.0,0.00012140833670578763,0.0,0.0008045052292839903,0.0,0.0
kw:1268605321,keyword,kw:1268605321,SEO trend,none,0.0001267043662444087,0.0,0.00012140833670578763,0.0,0.0008045052292839903,0.0,0.0
kw:45087367,keyword,kw:45087367,actually drive website traffic,none,0.0003698189735865142,0.0,0.00012140833670578763,0.0,0.0008045052292839903,0.0,0.0
kw:4241371330,keyword,kw:4241371330,increase the SEO ROI,none,0.00031599173434585637,0.0,0.00012140833670578763,0.0,0.0008045052292839903,0.0,0.0
kw:1438202652,keyword,kw:1438202652,generate leads,none,0.000135352398910961,0.0,0.00012140833670578763,0.0,0.0008045052292839903,0.0,0.0
kw:2735225900,keyword,kw:2735225900,well-executed content strategy,none,0.0004464313395011092,0.0,0.00012140833670578763,0.0,0.0008045052292839903,0.0,0.0
kw:717047208,keyword,kw:717047208,calculate marketing ROI here,none,0.00026553022567784115,0.0,0.00012140833670578763,0.0,0.0008045052292839903,0.0,0.0
kw:3317955028,keyword,kw:3317955028,metrics for SEO,none,0.00022055296680588987,0.0,0.00012140833670578763,0.0,0.0008045052292839903,0.0,0.0
kw:1845420075,keyword,kw:1845420075,Enterprise SEO,none,0.00033861475871413513,0.0,0.00012140833670578763,0.0,0.0008045052292839903,0.0,0.0
kw:3048624028,keyword,kw:3048624028,marketing activities,none,0.00027088047930512265,0.0,0.00012140833670578763,0.0,0.0008045052292839903,0.0,0.0
kw:1876128926,keyword,kw:1876128926,email subscribers,none,8.633678427558722e-05,0.0,0.00012140833670578763,0.0,0.0008045052292839903,0.0,0.0
kw:802085964,keyword,kw:802085964,"Tofu, Mofu or Bofu",none,0.00036256954367263006,0.0,0.00012140833670578763,0.0,0.0008045052292839903,0.0,0.0
kw:1130951215,keyword,kw:1130951215,customer journey map,none,0.00028447022050592997,0.0,0.00012140833670578763,0.0,0.0008045052292839903,0.0,0.0
kw:3610373242,keyword,kw:3610373242,blogger outreach strategy,none,0.0001887790645102459,0.0,0.00012140833670578763,0.0,0.0008045052292839903,0.0,0.0
kw:2075665630,keyword,kw:2075665630,perform your keyword research,none,0.00036473104374535784,0.0,0.00012140833670578763,0.0,0.0008045052292839903,0.0,0.0
kw:1890524082,keyword,kw:1890524082,ramping up your content production,none,0.0001120132481597019,0.0,0.00012140833670578763,0.0,0.0008045052292839903,0.0,0.0
kw:2471073212,keyword,kw:2471073212,approach to keyword research,none,0.00036473104374535784,0.0,0.00012140833670578763,0.0,0.0008045052292839903,0.0,0.0
kw:3218011648,keyword,kw:3218011648,SEO strategy,none,0.0004866188962774381,0.0,0.00012140833670578763,0.0,0.0008045052292839903,0.0,0.0
kw:1518724061,keyword,kw:1518724061,improves SEO,none,0.00023982548839674803,0.0,0.00012140833670578763,0.0,0.0008045052292839903,0.0,0.0
kw:2694486259,keyword,kw:2694486259,enterprise SEO,none,0.00033861475871413513,0.0,0.00012140833670578763,0.0,0.0008045052292839903,0.0,0.0
kw:1947014035,keyword,kw:1947014035,Google SERP,none,0.0003968519611643874,0.0,0.00012140833670578763,0.0,0.0008045052292839903,0.0,0.0
kw:3691875769,keyword,kw:3691875769,improve page load time,none,0.00019714096203785858,0.0,0.00012140833670578763,0.0,0.0008045052292839903,0.0,0.0
kw:345902611,keyword,kw:345902611,what long-tail keywords are,none,0.00037086321211327874,0.0,0.00012140833670578763,0.0,0.0008045052292839903,0.0,0.0
kw:366837196,keyword,kw:366837196,Structured data is important,none,0.00012745392645845886,0.0,0.00012140833670578763,0.0,0.0008045052292839903,0.0,0.0
kw:3573816404,keyword,kw:3573816404,local SEO,none,9.856344430745461e-05,0.0,0.00012140833670578763,0.0,0.0008045052292839903,0.0,0.0
kw:86877070,keyword,kw:86877070,Read our Ultimate SEO Checklist,none,0.00011943137471018554,0.0,0.00012140833670578763,0.0,0.0008045052292839903,0.0,0.0
kw:2361005015,keyword,kw:2361005015,Download the White Paper,none,6.862299224820421e-05,0.0,0.00012140833670578763,0.0,0.0008045052292839903,0.0,0.0
kw:2535639521,keyword,kw:2535639521,how to generate leads,none,0.000135352398910961,0.0,0.00012140833670578763,0.0,0.0008045052292839903,0.0,0.0
kw:2582341190,keyword,kw:2582341190,new customer acquisition plan,none,0.00010406499914236479,0.0,0.00012140833670578763,0.0,0.0008045052292839903,0.0,0.0
kw:3581103897,keyword,kw:3581103897,SEO copywriting,none,8.134520433773464e-05,0.0,0.00012140833670578763,0.0,0.0008045052292839903,0.0,0.0
kw:2470894490,keyword,kw:2470894490,"What The Heck is ToFu, MoFu, BoFu",none,0.00036256954367263006,0.0,0.00012140833670578763,0.0,0.0008045052292839903,0.0,0.0
kw:2043087605,keyword,kw:2043087605,improve brand reputation,none,0.00016820295860772906,0.0,0.00012140833670578763,0.0,0.0008045052292839903,0.0,0.0
page:1607048554,page,page:1607048554,SEO Lead Generation - How to Capture Leads Through SEO,https://terakeet.com/blog/seo-lead-generation/,0.006934576935754322,0.003506871396641728,0.003369715333353423,0.012067578439259855,0.019308125502815767,0.3248553653447353,0.0007363321593186111
